0.988928285765,0.000693030388994,0.124805811978,0.959015885607,0.655244540552,-0.314205774698,0.465947154949,-0.36198314728,0.962227455739,0.965703668263,-0.84985529322,0.864426200526,0.655001839855,0.654198423182,-0.859558281206,0.124751398869,0.539846964127,0.57519590383,-0.960153693323,0.0491815438377,0.12869392795,-0.643565182833,0.368562863135,0.940816349431,-0.942096081258,0.548923330514,0.892001790901,0.0234831213574,-0.60324261293,0.318300201357,0.35142426529,0.0665205020861,0.219452539649,-0.779739252882,-0.988710203766,-0.710492719807,
0.628191943744,0.000693099698964,0.124818293808,0.959111796786,0.655244540552,-0.314142936685,0.466133580415,-0.36198314728,0.962516181719,0.965896837972,-0.849770307691,0.864512651791,0.655198379714,0.654198423182,-0.859558281206,0.124751398869,0.540062956908,0.57519590383,-0.960249718295,0.0491766256833,0.128681058557,-0.643629545788,0.368562863135,0.94053413275,-0.942096081258,0.548978228337,0.892001790901,0.0234784249679,-0.60324261293,0.318363870947,0.351318848553,-0.763389298439,0.219452539649,-0.779739252882,-0.988611332745,-0.710492719807,
0.264075213979,0.000693099698964,0.124818293808,0.959111796786,0.654851492101,-0.314142936685,0.466133580415,-0.36205555477,0.962516181719,-0.926792182797,-0.84985529322,0.864426200526,0.655001839855,0.65413300334,-0.859644245631,0.124751398869,0.539846964127,0.575426039723,-0.960249718295,0.0491815438377,0.12869392795,-0.210766282672,0.368673454111,-0.686039946087,-0.942096081258,0.548978228337,0.892001790901,0.0234760771254,-0.60324261293,0.318363870947,0.35142426529,0.0665205020861,0.219474487098,-0.779427403962,-0.988809084674,-0.710492719807,
0.0708613658291,0.000693099698964,0.124818293808,0.959111796786,0.654851492101,-0.314142936685,0.465993754324,-0.36198314728,0.962227455739,0.965703668263,-0.84985529322,0.864426200526,0.655001839855,0.65413300334,-0.859644245631,0.124738923729,0.539846964127,0.575426039723,-0.960249718295,0.049186462484,0.12869392795,-0.643500826315,0.368636586766,0.940910440475,-0.942284528741,0.548978228337,-0.422582153502,0.0234784249679,-0.60324261293,0.318300201357,0.351494560687,-0.763389298439,0.815366762872,-0.779505354497,-0.988710203766,-0.710492719807,
0.264048806458,0.000692822500668,0.124818293808,0.959111796786,0.276134628566,-0.31417435412,0.46604035836,-0.362019349215,0.962323688107,0.965413986133,-0.84968533066,0.86425332393,0.655198379714,0.653936783062,-0.859644245631,0.124751398869,0.539685026233,0.57519590383,-0.960057677953,0.0491717080208,0.128681058557,-0.210766282672,0.368562863135,0.940440079337,-0.942096081258,0.548813551337,0.892001790901,0.0234784249679,-0.60324261293,0.318363870947,0.351494560687,0.0665205020861,0.815203697673,-0.779739252882,-0.987721938363,-0.710350628368,
0.264075213979,0.000693099698964,0.124805811978,0.959015885607,0.654851492101,-0.314205774698,0.465993754324,-0.36198314728,0.962516181719,0.965703668263,-0.84985529322,0.864599111702,0.65506734659,0.654263849567,-0.859644245631,0.124751398869,0.539846964127,0.575426039723,-0.960249718295,0.049186462484,0.12869392795,-0.210766282672,0.368673454111,0.940910440475,-0.942096081258,0.548923330514,-0.422582153502,0.0234784249679,-0.60324261293,0.437096758888,0.351494560687,0.0665205020861,0.21951838858,-0.779505354497,-0.988809084674,-0.710492719807,
0.988928285765,0.000693099698964,0.124805811978,0.959015885607,0.654851492101,-0.314205774698,0.465993754324,-0.361874563195,0.962227455739,0.965510537187,-0.84985529322,0.864426200526,0.655001839855,0.654067590039,-0.859472325378,0.124738923729,0.539846964127,0.575310960269,-0.960249718295,0.0491815438377,0.12869392795,-0.643565182833,0.368599723107,0.940910440475,-0.942284528741,0.548923330514,0.891912590722,0.0234831213574,-0.60324261293,0.437096758888,0.35142426529,0.0665205020861,0.815366762872,-0.779427403962,-0.988710203766,-0.710492719807,
0.264048806458,0.000692961085955,0.124768373979,0.958919984018,0.654851492101,-0.31417435412,0.465900560233,-0.36198314728,0.962131232993,0.965703668263,-0.849770307691,0.911265794047,0.65506734659,0.65400218328,-0.859558281206,0.124726449836,0.540008950612,0.575253429173,-0.960057677953,0.0491766256833,0.128681058557,-0.210660920605,0.368562863135,0.940346035329,-0.942284528741,0.548648923735,0.891823399463,0.0234737295177,-0.603302943224,0.318236544499,0.351389122863,0.0665138500359,0.815285226196,-0.779661278956,-0.98811712593,-0.710492719807,
0.988928285765,0.000693099698964,0.124805811978,0.959111796786,0.655244540552,-0.314142936685,0.466133580415,-0.36198314728,0.962227455739,0.965896837972,-0.84985529322,0.864426200526,0.655198379714,0.654198423182,-0.859558281206,0.124738923729,0.540062956908,0.57519590383,-0.960249718295,0.0491766256833,0.12869392795,-0.643629545788,0.368599723107,0.940816349431,-0.942284528741,0.548978228337,0.891912590722,0.0234831213574,-0.60324261293,0.318300201357,0.35142426529,-0.763389298439,0.219452539649,-0.779427403962,-0.988611332745,-0.710492719807,
0.264075213979,0.000692822500668,0.124793331397,0.959015885607,0.654786006952,-0.31417435412,0.465947154949,-0.361946948965,0.96203501987,0.965413986133,-0.84968533066,-0.967563964687,0.655132859876,0.65413300334,-0.859558281206,0.124763875256,-0.244250287716,0.575368497119,-0.960153693323,0.0491815438377,0.128655323632,-0.643436476232,0.368673454111,0.940440079337,-0.941719299347,-0.054438196806,0.891912590722,0.0234760771254,-0.60324261293,0.318204720845,0.35142426529,0.066500547931,0.219430594395,-0.779427403962,-0.988710203766,-0.710563776185,
0.988928285765,0.000693030388994,0.124805811978,0.958919984018,0.654851492101,-0.31417435412,0.465947154949,-0.36198314728,0.962227455739,0.965703668263,-0.84985529322,0.864426200526,0.65506734659,0.65400218328,-0.859558281206,0.124726449836,0.539846964127,0.575253429173,-0.960153693323,0.0491815438377,0.128681058557,-0.210660920605,0.368599723107,0.940346035329,-0.942284528741,0.548923330514,0.891912590722,0.0234737295177,-0.603302943224,0.318236544499,0.351389122863,0.0665205020861,0.815285226196,-0.779661278956,-0.988710203766,-0.710492719807,
0.264075213979,0.000692961085955,0.124818293808,0.958919984018,0.655244540552,-0.314142936685,0.465947154949,-0.362019349215,0.962516181719,0.965703668263,-0.84968533066,0.91135692974,0.65506734659,0.65413300334,-0.859644245631,0.124751398869,0.539846964127,0.575426039723,-0.960153693323,0.0491815438377,0.12869392795,-0.210681988804,0.368673454111,0.940816349431,-0.942096081258,0.548978228337,0.892001790901,0.0234831213574,-0.60324261293,0.318363870947,0.351494560687,-0.763389298439,0.815366762872,-0.779739252882,-0.988809084674,-0.710563776185,
0.628191943744,0.000693099698964,0.124805811978,0.959015885607,0.654851492101,-0.314142936685,0.466133580415,-0.36198314728,0.962227455739,0.965510537187,-0.84985529322,0.864599111702,0.655198379714,0.654263849567,-0.859472325378,0.124738923729,0.539846964127,0.575368497119,-0.960249718295,0.049186462484,0.12869392795,-0.643629545788,0.368636586766,0.940910440475,-0.942096081258,0.548978228337,-0.422582153502,0.0234784249679,-0.60324261293,0.437096758888,0.351318848553,-0.763389298439,0.219452539649,-0.779505354497,-0.988710203766,-0.710492719807,
0.628191943744,0.000693099698964,0.124768373979,0.958919984018,0.655244540552,-0.314142936685,0.466133580415,-0.36198314728,0.962516181719,0.965703668263,-0.849770307691,0.911265794047,0.655198379714,0.65400218328,-0.859558281206,0.124726449836,0.540008950612,0.57519590383,-0.960057677953,0.0491766256833,0.128681058557,-0.210660920605,0.368562863135,0.94053413275,-0.942096081258,0.548648923735,0.891823399463,0.0234737295177,-0.603302943224,0.318236544499,0.351389122863,-0.763389298439,0.815285226196,-0.779739252882,-0.988611332745,-0.710492719807,
0.264048806458,0.837259987972,-0.353673596192,0.959015885607,0.655179016098,-0.31417435412,0.465993754324,-0.36198314728,0.961842622486,0.965413986133,-0.84968533066,0.863821283685,0.655198379714,0.653675247582,-0.859558281206,0.124751398869,0.539739000133,0.575368497119,-0.960153693323,0.04916679085,0.487301109166,-0.210745206044,0.368526006849,0.940157975525,-0.942378766617,0.548758669982,0.891912590722,0.0234760771254,-0.603182288668,0.318204720845,0.351248588296,-0.763312959509,0.219496436741,-0.779427403962,-0.988710203766,-0.710563776185,
0.628191943744,0.000692961085955,0.124818293808,0.958919984018,0.655244540552,-0.314142936685,0.466133580415,-0.36198314728,0.411776015314,0.965896837972,-0.849770307691,0.91135692974,0.65506734659,0.654198423182,-0.859644245631,0.124751398869,-0.375360846628,0.575310960269,-0.960153693323,0.0491815438377,0.128681058557,-0.643629545788,0.368673454111,0.940440079337,-0.942096081258,0.548978228337,0.892001790901,0.0234760771254,-0.603363279552,0.318363870947,0.351494560687,-0.763389298439,0.219452539649,-0.779739252882,-0.988611332745,-0.710492719807,
0.628191943744,0.000693099698964,0.124793331397,0.95882409202,0.655244540552,-0.314111522391,0.466086967057,-0.361838375738,0.962516181719,0.0297693870377,-0.849770307691,0.86399407386,0.655132859876,0.654198423182,-0.859558281206,0.124751398869,0.540062956908,0.575310960269,-0.960249718295,0.0491717080208,0.128681058557,-0.643436476232,0.368562863135,0.94053413275,-0.94200187165,0.548978228337,0.891645043701,0.0234807730452,-0.60324261293,0.318363870947,0.351318848553,-0.763389298439,0.219474487098,-0.779427403962,-0.988611332745,-0.710492719807,
0.988928285765,0.000692961085955,0.124818293808,0.958919984018,0.654851492101,-0.314142936685,0.466133580415,-0.36198314728,0.962516181719,0.965703668263,-0.84968533066,0.91135692974,0.65506734659,0.654067590039,-0.859644245631,0.124738923729,0.540062956908,0.575310960269,-0.960153693323,0.0491815438377,0.128681058557,-0.643565182833,0.368599723107,0.940816349431,-0.942096081258,0.548978228337,0.892001790901,0.0234831213574,-0.603363279552,0.318363870947,0.35142426529,-0.763389298439,0.815366762872,-0.779739252882,-0.988710203766,-0.710492719807,
0.264075213979,0.000693030388994,0.124805811978,0.959015885607,0.654851492101,-0.314205774698,0.465947154949,-0.36198314728,0.962227455739,0.965703668263,-0.84985529322,0.864426200526,0.65506734659,0.654067590039,-0.859644245631,0.124751398869,0.539846964127,0.342382346812,-0.960153693323,0.0491815438377,0.12869392795,-0.210766282672,0.368599723107,0.940816349431,-0.942284528741,0.548923330514,0.891912590722,0.0234831213574,-0.60324261293,0.318300201357,0.351494560687,0.0665205020861,0.815366762872,-0.779427403962,-0.988809084674,-0.710492719807,
0.988928285765,0.000693030388994,0.124805811978,0.959015885607,0.654851492101,-0.314205774698,0.465947154949,-0.361874563195,0.962227455739,0.965703668263,-0.84985529322,0.864426200526,0.655001839855,0.654067590039,-0.859644245631,0.124738923729,0.539846964127,0.575368497119,-0.960153693323,0.049186462484,0.12869392795,-0.643565182833,0.368599723107,0.940910440475,-0.942284528741,0.548923330514,-0.422582153502,0.0234784249679,-0.60324261293,0.437096758888,0.35142426529,0.0665205020861,0.21951838858,-0.779505354497,-0.988710203766,-0.710492719807,
